time,kW
1519245300,-14.544181334138196
1519245600,-17.823340904635796
1519245900,-22.530544007431704
1519246200,-27.128237571714095
1519246500,-31.404385704135997
1519246800,-34.44531984221549
1519247100,-38.726621769958314
1519247400,-43.52429070572231
1519247700,-46.51835581348631
1519248000,-49.06956763832428
1519248300,-55.62521031233098
1519248600,-65.148039609099
1519248900,-72.10088527529803
1519249200,-75.598092463612
1519249500,-77.615958533152
1519249800,-82.79020356460698
1519250100,-87.93323337516696
1519250400,-94.91838398869896
1519250700,-104.063436089484
1519251000,-111.814956956371
1519251300,-119.22347699516297
1519251600,-125.68670301953502
1519251900,-132.770428805998
1519252200,-142.44648903552894
1519252500,-157.724944974272
1519252800,-177.008591890724
1519253100,-202.44108651397394
1519253400,-214.824785511419
1519253700,-221.35152445427593
1519254000,-238.94123623753595
1519254300,-244.95437769843494
1519254600,-253.37084298109994
1519254900,-258.02262128754995
1519255200,-244.19106038368005
1519255500,-253.50429989567007
1519255800,-287.18397724148804
1519256100,-323.952508876578
1519256400,-344.4790582389711
1519256700,-356.25640957442005
1519257000,-355.58850270365997
1519257300,-353.44825267965007
1519257600,-353.6316607308698
1519257900,-359.0582893212701
1519258200,-344.33201298453
1519258500,-324.74048884483
1519258800,-303.2975144359899
1519259100,-285.48707360706
1519259400,-272.4339358823199
1519259700,-271.53240478541
1519260000,-284.3259992308702
1519260300,-306.85620395715995
1519260600,-298.992729047666
1519260900,-292.12563534942007
1519261200,-278.09270695181
1519261500,-270.08040115583
1519261800,-267.53422507456986
1519262100,-252.0337848684899
1519262400,-231.31201062280007
1519262700,-222.45453910225604
1519263000,-226.020346020601
1519263300,-225.913131260517
1519263600,-225.79430259976297
1519263900,-226.61338522984596
1519264200,-222.78180169263496
1519264500,-220.04287801314993
1519264800,-219.59035201099417
1519265100,-215.65445658403397
1519265400,-214.84099716715806
1519265700,-219.806760238985
1519266000,-227.68680138389493
1519266300,-230.79509782429992
1519266600,-227.94457822430005
1519266900,-223.178004895065
1519267200,-217.47102466951011
1519267500,-216.94184939597594
1519267800,-219.99848516160992
1519268100,-234.2669636373699
1519268400,-247.27074517908008
1519268700,-260.62094834452995
1519269000,-280.7118582320399
1519269300,-294.2580761040501
1519269600,-298.59785994788984
1519269900,-295.11678389022
1519270200,-284.9140819129101
1519270500,-274.20169555116996
1519270800,-245.8596178360201
1519271100,-225.42215696209993
1519271400,-209.754453434374
1519271700,-210.10376945373898
1519272000,-227.603188241076
1519272300,-239.27694447347008
1519272600,-227.88286735818303
1519272900,-198.50426735454207
1519273200,-186.09483985683
1519273500,-177.73873184567398
1519273800,-178.89686525791137
1519274100,-182.991123066129
1519274400,-185.51911042741895
1519274700,-195.14637697737808
1519275000,-202.37316894156504
1519275300,-200.15817232854008
1519275600,-196.37120588103
1519275900,-195.92336003932996
1519276200,-195.4839741404749
1519276500,-203.04943100878603
1519276800,-221.84966553794095
1519277100,-232.33759825994403
1519277400,-233.46126136096396
1519277700,-256.482683674494
1519278000,-278.29300246378995
1519278300,-280.141220519878
1519278600,-250.95676207925396
1519278900,-222.29808299547503
1519279200,-214.86294716933497
1519279500,-221.50811982261615
1519279800,-211.411392407578
1519280100,-195.785909409241
1519280400,-176.52924416879506
1519280700,-154.4270766795679
1519281000,-142.73221717670896
1519281300,-140.237009134757
1519281600,-145.19452570314797
1519281900,-144.84841750720702
1519282200,-139.43531133908797
1519282500,-131.64384307226902
1519282800,-131.433514198019
1519283100,-125.85109573583397
1519283400,-114.65438459822191
1519283700,-100.35400554630968
1519284000,-92.42844130880098
1519284300,-82.56195662820602
1519284600,-66.27816481867798
1519284900,-57.057566534152
1519285200,-50.45862095420059
1519285500,-44.592161897202615
1519285800,-38.99549108799521
1519286100,-33.29874963401989
1519286400,-27.3246252054182
1519286700,-24.514852405656402
1519287000,-26.898916870746298
1519287300,-26.959767054780105
1519287600,-23.179450496706405
1519287900,-19.301580672952802
1519288200,-14.197628017854194
1519288500,-11.18657261187386
1519288800,-8.647036567421267
1519289100,-4.545809870029861
1519289400,-3.1048604568498797
1519289700,-2.662337955858511
1519290000,-2.41992759571742
1519290300,-1.7728342637966767
1519290600,-1.327873928169853
1519290900,-0.971400589823195
1519291200,-0.640622952170446
1519291500,-0.7080899504742642
1519291800,-0.6401134900401159
1519292100,-0.548148962868582
1519292400,-0.4925063552789529
1519292700,-0.485440747079081
1519293000,-0.455681160561867
1519293300,-0.5357105443754518
1519293600,-0.4500661838460579
1519293900,-0.41225396420248017
1519294200,-0.40080929359368506
1519294500,-0.470131672271927
1519294800,-0.525127037452371
1519295100,-0.5130741975152049
1519295400,-0.459903283704146
1519295700,-0.44198074606067117
1519296000,-0.44590501399332694
1519296300,-0.563608621528471
1519296600,-0.8323304254622491
1519296900,-0.6045536043807798
1519297200,-0.49124300983090996
1519297500,-0.40945343820068497
1519297800,-0.4517549535351179
1519298100,-0.4676892695269811
1519298400,-0.5402100971579078
1519298700,-0.4600772111710212
1519299000,-0.4385590156938092
1519299300,-0.47829924104822097
1519299600,-0.51548026145101
1519299900,-0.47441950864151
1519300200,-0.48942197335261595
1519300500,-0.528095663502471
1519300800,-0.506795409985614
1519301100,-0.5178861411422202
1519301400,-0.5552509303326739
1519301700,-0.4532499536917389
1519302000,-0.45452716332066007
1519302300,-0.48472426427037996
1519302600,-0.49858113589625297
1519302900,-0.4736434518859871
1519303200,-0.49510719258340097
1519303500,-0.498563471385113
1519303800,-0.487062629388775
1519304100,-0.483282656639533
1519304400,-0.460289810087337
1519304700,-0.49651206113893503
1519305000,-0.5208976663585481
1519305300,-0.556608813469332
1519305600,-0.513889176498581
1519305900,-0.484380826007537
1519306200,-0.518001042901912
1519306500,-0.4955271114646179
1519306800,-0.4826528749035309
1519307100,-0.47564622863835615
1519307400,-0.442501343339365
1519307700,-0.4641560411536329
1519308000,-0.483860778820612
1519308300,-0.4905481649673889
1519308600,-0.4738649601065718
1519308900,-0.523248339356134
1519309200,-0.4802166054663009
1519309500,-0.4972939759729199
1519309800,-0.47107639616435604
1519310100,-0.4510480636876739
1519310400,-0.4877066312105491
1519310700,-0.523556678489337
1519311000,-0.49484017965250504
1519311300,-0.503650295828944
1519311600,-0.46117665325215695
1519311900,-0.46819311150928694
1519312200,-0.613392401447048
1519312500,-0.457220869131385
1519312800,-0.4260444281095731
1519313100,-0.44344205514428203
1519313400,-0.432638948300773
1519313700,-0.46550703202708793
1519314000,-0.4959848640742691
1519314300,-0.5605800236224039
1519314600,-0.477193506472534
1519314900,-0.4233608283945979
1519315200,-0.47286297789104703
1519315500,-0.462250897806757
1519315800,-0.431038026685709
1519316100,-0.4824017056287681
1519316400,-0.4935190138434561
1519316700,-0.488751968291934
1519317000,-0.48511357764568797
1519317300,-0.49160767258962407
1519317600,-0.45490008216564204
1519317900,-0.4779997127328271
1519318200,-0.43007418451937296
1519318500,-0.4959504040348399
1519318800,-0.44714873056923404
1519319100,-0.41168826139766407
1519319400,-0.43128430639981497
1519319700,-0.46110849641280593
1519320000,-0.4649301258131449
1519320300,-0.46520998808634884
1519320600,-0.451765751983027
1519320900,-0.4677729183026631
1519321200,-0.4332936344229281
1519321500,-0.43996825883391694
1519321800,-0.4418637773633451
1519322100,-0.43719308180948396
1519322400,-0.496393559431373
1519322700,-0.5663566488857128
1519323000,-0.44050004045868485
1519323300,-0.452146541092842
1519323600,-0.48940152206141696
1519323900,-0.4908619640999681
1519324200,-0.5241071017318871
1519324500,-0.5384815295849741
1519324800,-0.571082641770335
1519325100,-0.5096846477476951
1519325400,-0.48698122439325386
1519325700,-0.582909640606428
1519326000,-0.6346476610457052
1519326300,-0.5536672134327648
1519326600,-0.8124443468987248
1519326900,-1.0882104581479053
1519327200,-1.0429688130181318
1519327500,-1.160727099070496
1519327800,-2.311126515868585
1519328100,-3.156804159224511
1519328400,-4.320786399567038
1519328700,-3.369650783950364
1519329000,-4.653487322094063
1519329300,-7.717840342507513
1519329600,-11.34067415464817
1519329900,-15.148596952645716
1519330200,-18.527121342394206
1519330500,-22.318164611835503
1519330800,-25.9234441071607
1519331100,-28.99217594235841
1519331400,-26.923339444336293
1519331700,-28.22461764315401
1519332000,-30.875654285134
1519332300,-33.88708569794599
1519332600,-37.568826176873
1519332900,-40.977422975516006
1519333200,-44.01695722162132
1519333500,-49.6357084157845
1519333800,-55.774150111864316
1519334100,-62.35075325320127
1519334400,-70.43373021634672
1519334700,-79.92978778245796
1519335000,-87.85580146584203
1519335300,-96.088948251009
1519335600,-102.94475287183204
1519335900,-107.45333220252196
1519336200,-113.60911616068601
1519336500,-121.85410920828697
1519336800,-132.788377545587
1519337100,-137.56654450597594
1519337400,-147.826564514674
1519337700,-166.584949755329
1519338000,-177.324884992054
1519338300,-183.980817316053
1519338600,-205.98225422301005
1519338900,-227.88049120325
1519339200,-230.0818830937571
1519339500,-210.713284830509
1519339800,-183.41319637107193
1519340100,-170.6277993039029
1519340400,-171.17789058459698
1519340700,-193.994590900201
1519341000,-227.62921661273887
1519341300,-264.9625313204921
1519341600,-285.62496082703996
1519341900,-272.81534083999793
1519342200,-266.80134397504304
1519342500,-295.4383001253981
1519342800,-313.94505239742
1519343100,-320.74810108229
1519343400,-328.21868640568005
1519343700,-329.46517534329996
1519344000,-339.46548577206994
1519344300,-347.79473329161
1519344600,-347.18981552233015
1519344900,-365.45651272965296
1519345200,-371.45248350266
1519345500,-381.4147101795899
1519345800,-352.73619373411094
1519346100,-315.27937848879674
1519346400,-311.343513208595
1519346700,-310.1515870408218
1519347000,-315.1055732839088
1519347300,-336.65886177225156
1519347600,-355.9748948716621
1519347900,-380.71524682315203
1519348200,-363.11448517239
1519348500,-350.95925523667
1519348800,-292.626392422532
1519349100,-284.847375546276
1519349400,-334.39013230231
1519349700,-341.8611514897538
1519350000,-388.55201901902
1519350300,-409.97227085397
1519350600,-399.4737384988639
1519350900,-431.614725939928
1519351200,-438.9349820274599
1519351500,-410.903554068409
1519351800,-438.42798600031995
1519352100,-432.05306935365996
1519352400,-391.2815230977536
1519352700,-432.06886630681004
1519353000,-429.93817891005017
1519353300,-396.90229996337
1519353600,-424.26127963423
1519353900,-437.4527849622098
1519354200,-421.1763482242099
1519354500,-430.97530147901006
1519354800,-417.69464722121194
1519355100,-412.2520107779321
1519355400,-426.75083925499996
1519355700,-425.03907530696
1519356000,-427.8895640825899
1519356300,-421.6549349872902
1519356600,-410.7520773312131
1519356900,-413.17525764824006
1519357200,-413.98571116937
1519357500,-414.4663502217701
1519357800,-407.36555122481
1519358100,-401.29284544999
1519358400,-397.7737400065601
1519358700,-391.94403406738104
1519359000,-384.2525360193119
1519359300,-386.2054554240691
1519359600,-377.613852333627
1519359900,-358.279628092577
1519360200,-373.0450952365099
1519360500,-369.89388240301383
1519360800,-362.37110983112393
1519361100,-359.72035591917086
1519361400,-351.09781569755825
1519361700,-343.8666862330331
1519362000,-338.5626998573011
1519362300,-336.31329706319906
1519362600,-328.99656982412586
1519362900,-320.56774243587614
1519363200,-315.09221743544305
1519363500,-304.2593835618159
1519363800,-294.0642526130771
1519364100,-286.881909583521
1519364400,-281.8954710959709
1519364700,-271.25307895697
1519365000,-262.336618741999
1519365300,-248.827909925942
1519365600,-238.283907361692
1519365900,-226.12830838383599
1519366200,-215.67682031506902
1519366500,-206.23579682378204
1519366800,-192.57340822423203
1519367100,-180.7965551925129
1519367400,-174.617079772192
1519367700,-168.64990434803593
1519368000,-158.461315667598
1519368300,-142.60488415484696
1519368600,-132.613813973542
1519368900,-122.44727696457
1519369200,-104.37831604271307
1519369500,-83.25644461395491
1519369800,-61.9794830296264
1519370100,-48.2127808241662
1519370400,-38.537052263906325
1519370700,-34.97884899752379
1519371000,-30.719532139572998
1519371300,-26.6571119636595
1519371600,-25.03435251096749
1519371900,-23.473818451310496
1519372200,-20.81450934422369
1519372500,-17.8678188468146
1519372800,-13.362522927032094
1519373100,-9.567249745978225
1519373400,-6.78763957909971
1519373700,-6.19316524778046
1519374000,-7.374003505675131
1519374300,-6.763055449289958
1519374600,-5.283442770338365
1519374900,-4.176678427300579
1519375200,-3.6725370475581296
1519375500,-3.6626714440095496
1519375800,-3.2252169416902805
1519376100,-2.9738863207942665
1519376400,-2.1618950714553002
1519376700,-1.4850434907137644
1519377000,-1.047526802121774
1519377300,-0.7009784366266638
1519377600,-0.62560049500559
1519377900,-0.527892148700922
1519378200,-0.4656009320948341
1519378500,-0.5201850798613881
1519378800,-0.471869298135052
1519379100,-0.47738347499675393
1519379400,-0.5413667869191081
1519379700,-0.380901494637742
1519380000,-0.44185751185784206
1519380300,-0.41462822153273715
1519380600,-0.47684188701492997
1519380900,-0.418392065565118
1519381200,-0.40701367338748107
1519381500,-0.40031878665202886
1519381800,-0.4517154542676291
1519382100,-0.526802670727458
1519382400,-0.535931840396836
1519382700,-0.630339865125968
1519383000,-0.52759071224578
1519383300,-0.5238765523206479
1519383600,-0.4922601810560041
1519383900,-0.4120449302659359
1519384200,-0.471089748555128
1519384500,-0.437756773491535
1519384800,-0.3639697984089659
1519385100,-0.4575243693548029
1519385400,-0.34567728232355005
1519385700,-0.38475827414620606
1519386000,-0.4872373111935868
1519386300,-0.38739126105505606
1519386600,-0.40358855655624504
1519386900,-0.41982696304590605
1519387200,-0.3403621141079381
1519387500,-0.3873168624572139
1519387800,-0.323474836125516
1519388100,-0.299741692709849
1519388400,-0.32268304395935504
1519388700,-0.3371340579756869
1519389000,-0.27974490660400003
1519389300,-0.29731079679816
1519389600,-0.3082827188623609
1519389900,-0.302086603342846
1519390200,-0.314004920000245
1519390500,-0.38678420810370107
1519390800,-0.372170707301834
1519391100,-0.4294295970832321
1519391400,-0.34831440642755607
1519391700,-0.3754133305766279
1519392000,-0.306754513605124
1519392300,-0.33918955505726506
1519392600,-0.3953918486419441
1519392900,-0.26482803600882404
1519393200,-0.314471615172922
1519393500,-0.33960676221885805
1519393800,-0.279212889175362
1519394100,-0.330627920685508
1519394400,-0.3178934161646271
1519394700,-0.318159735652042
1519395000,-0.3360678912116539
1519395300,-0.26228895778509903
1519395600,-0.296151716916093
1519395900,-0.347362959643437
1519396200,-0.31232324669726186
1519396500,-0.287040872043759
1519396800,-0.29702774893114897
1519397100,-0.283687802315189
1519397400,-0.32114682731048905
1519397700,-0.34165313655252594
1519398000,-0.267729407565257
1519398300,-0.34158688790086494
1519398600,-0.3007668757361179
1519398900,-0.29391573386638686
1519399200,-0.26145495137886393
1519399500,-0.314207461383463
1519399800,-0.32570168219183987
1519400100,-0.31992384875383106
1519400400,-0.305873278599619
1519400700,-0.30834618683578
1519401000,-0.30965750056769
1519401300,-0.31505955473652797
1519401600,-0.316582479237925
1519401900,-0.34552623921410813
1519402200,-0.291080688917023
1519402500,-0.33060116184405297
1519402800,-0.30265495627261807
1519403100,-0.28074901901219296
1519403400,-0.2848911669642139
1519403700,-0.31302485430807003
1519404000,-0.2907239062775289
1519404300,-0.38190353114645603
1519404600,-0.252134579156239
1519404900,-0.2841899158574119
1519405200,-0.303600825155127
1519405500,-0.3443870527371289
1519405800,-0.277838893528878
1519406100,-0.28856175679437995
1519406400,-0.31873705881605396
1519406700,-0.375443980613488
1519407000,-0.3121801471722499
1519407300,-0.2849974197365401
1519407600,-0.286531775945046
1519407900,-0.304407553700344
1519408200,-0.2787336305848401
1519408500,-0.250861806188355
1519408800,-0.23006970355562797
1519409100,-0.25570170719985696
1519409400,-0.30664803886631503
1519409700,-0.292271761402295
1519410000,-0.294034239433194
1519410300,-0.3124426608080459
1519410600,-0.273541233801982
1519410900,-0.2877559870958031
1519411200,-0.340281435214084
1519411500,-0.293544558230579
1519411800,-0.27951720216656206
1519412100,-0.39137901740466696
1519412400,-0.41423934264680495
1519412700,-0.278240347425417
1519413000,-0.3092179487124129
1519413300,-0.666736348158184
1519413600,-0.9616262658469471
1519413900,-0.9487773084852069
1519414200,-1.154663677003637
1519414500,-2.1691068340432
1519414800,-2.731225689831126
1519415100,-3.198728320138285
1519415400,-3.658893562884256
1519415700,-5.485815263229537
1519416000,-7.910788573416713
1519416300,-11.439969088252647
1519416600,-15.997177493263516
1519416900,-22.324056421613395
1519417200,-28.502989878098706
1519417500,-34.362195446112615
1519417800,-36.61676412280791
1519418100,-44.965991227745
1519418400,-51.99160063623
1519418700,-58.34910502971099
1519419000,-64.62490683967702
1519419300,-68.69389212326101
1519419600,-75.96776752876801
1519419900,-87.66123560782401
1519420200,-98.71461262612605
1519420500,-100.58735215019796
1519420800,-98.86851385256696
1519421100,-103.870681562848
1519421400,-121.05732302240799
1519421700,-142.17985187970703
1519422000,-139.68312214843507
1519422300,-143.33416336498894
1519422600,-153.28771025843596
1519422900,-177.39498059307607
1519423200,-185.49704634839898
1519423500,-188.11827202024998
1519423800,-180.48797648190197
1519424100,-194.678548144078
1519424400,-205.351378130934
1519424700,-225.498823269191
1519425000,-237.46953134730913
1519425300,-249.566446221397
1519425600,-260.05594520490104
1519425900,-265.0182334016791
1519426200,-268.25676479495377
1519426500,-275.29626292408096
1519426800,-276.688948587491
1519427100,-287.2982199194691
1519427400,-308.3594323415181
1519427700,-313.351265464268
1519428000,-311.626560379805
1519428300,-306.24981605496595
1519428600,-309.43309499375715
1519428900,-327.2346193050341
1519429200,-337.26242437306007
1519429500,-346.22104806426
1519429800,-341.00089206159595
1519430100,-332.02869471848504
1519430400,-338.128779494971
1519430700,-351.421283886785
1519431000,-353.01530445588395
1519431300,-348.0374716949898
1519431600,-341.9661872780602
1519431900,-344.0822441595179
1519432200,-355.70503497789184
1519432500,-365.096943152361
1519432800,-360.3351166877742
1519433100,-347.35863262670597
1519433400,-314.47739821770995
1519433700,-301.855741095519
1519434000,-323.28938386507804
1519434300,-336.08429636423995
1519434600,-340.05888698422
1519434900,-317.97417966237015
1519435200,-331.027206332661
1519435500,-348.5236897228171
1519435800,-374.402768097036
1519436100,-357.13327571932615
1519436400,-341.19557870924007
1519436700,-369.3070502612079
1519437000,-358.2548376539719
1519437300,-372.149324574601
1519437600,-380.70500130278685
1519437900,-365.630657991006
1519438200,-351.60228716386104
1519438500,-340.193272340111
1519438800,-345.59506283778217
1519439100,-355.8044905239371
1519439400,-340.40657561573397
1519439700,-302.179764758978
1519440000,-303.53387614822105
1519440300,-328.156287448899
1519440600,-336.087914750344
1519440900,-332.286495101729
1519441200,-353.11625907518186
1519441500,-324.68806219017995
1519441800,-360.62603058837914
1519442100,-353.8910793641949
1519442400,-359.933001591352
1519442700,-369.2486660936398
1519443000,-363.24044584932506
1519443300,-377.13835895955003
1519443600,-383.63448830172297
1519443900,-378.085334344293
1519444200,-387.1723421192939
1519444500,-353.85597033593496
1519444800,-336.14901395894697
1519445100,-375.29941789376596
1519445400,-355.4271664224641
1519445700,-355.247807289928
1519446000,-317.3283235438051
1519446300,-295.46452817094104
1519446600,-298.08035410794787
1519446900,-319.51131368522704
1519447200,-288.0652603870299
1519447500,-283.4580422106032
1519447800,-293.7479440771651
1519448100,-264.54854995884205
1519448400,-252.08358873733792
1519448700,-252.52931713142902
1519449000,-279.4433167942959
1519449300,-275.22496228634805
1519449600,-283.18520897953005
1519449900,-242.76798413618002
1519450200,-232.3229559408161
1519450500,-233.90995787184795
1519450800,-225.30086764560593
1519451100,-221.36815465734995
1519451400,-222.875726807976
1519451700,-206.96914541782107
1519452000,-196.10709592550197
1519452300,-190.28824720907895
1519452600,-180.28548030694012
1519452900,-168.85998726998997
1519453200,-166.497579693403
1519453500,-175.29517712040501
1519453800,-148.38010457891306
1519454100,-156.35707488442296
1519454400,-138.00452767423963
1519454700,-132.915135793352
1519455000,-120.14360876164669
1519455300,-113.02408207056943
1519455600,-115.931078477695
1519455900,-100.08161797385598
1519456200,-94.81778926972602
1519456500,-85.18143952284308
1519456800,-77.3476670008765
1519457100,-69.78260967673552
1519457400,-60.23346949945728
1519457700,-45.82768261136161
1519458000,-31.28229755307052
1519458300,-13.54210185902678
1519458600,-6.720364572340131
1519458900,-5.746441080300183
1519459200,-5.030714717707093
1519459500,-5.155233748865331
1519459800,-4.905988696714976
1519460100,-4.410762175835878
1519460400,-3.7356002506987824
1519460700,-3.1514663238403826
1519461000,-2.686333177635219
1519461300,-2.2316190294874803
1519461600,-1.6775177383982718
1519461900,-1.6471761815607167
1519462200,-1.4412139480801642
1519462500,-1.3117283617734274
1519462800,-0.948502870661834
1519463100,-0.7565949526847072
1519463400,-0.6187542829076641
1519463700,-0.5585827789970401
1519464000,-0.49663956692434313
1519464300,-0.5310084625069958
1519464600,-0.39798396918179907
1519464900,-0.421527802737775
1519465200,-0.36967046681839105
1519465500,-0.4402297402740339
1519465800,-0.36719245756096
1519466100,-0.3232938551444298
1519466400,-0.35049264959626303
1519466700,-0.309085580481791
1519467000,-0.350332304744506
1519467300,-0.41732411645127615
1519467600,-0.32812574588089805
1519467900,-0.32979602205439706
1519468200,-0.44441366333688803
1519468500,-0.388755862311378
1519468800,-0.30343094712686897
1519469100,-0.35297149426701097
1519469400,-0.29979816614987
1519469700,-0.41381440517731694
1519470000,-0.3571114934520629
1519470300,-0.36415319525939993
1519470600,-0.34825662920001094
1519470900,-0.261182091173799
1519471200,-0.31020118299120497
1519471500,-0.3955389001226369
1519471800,-0.328764624730657
1519472100,-0.48114185805349996
1519472400,-0.3138913052347121
1519472700,-0.260974399008939
1519473000,-0.274607934533943
1519473300,-0.2601555236675121
1519473600,-0.3456547811396659
1519473900,-0.34995975183223693
1519474200,-0.31442092003810695
1519474500,-0.298012057086174
1519474800,-0.3126082768657651
1519475100,-0.3233879301975689
1519475400,-0.323425353514165
1519475700,-0.31692134063837
1519476000,-0.300470713540568
1519476300,-0.318456305811712
1519476600,-0.29463717915820004
1519476900,-0.35600114047233
1519477200,-0.34498066428991697
1519477500,-0.322170672277196
1519477800,-0.322062610588715
1519478100,-0.3190744816662459
1519478400,-0.29449322884631596
1519478700,-0.3172677766802369
1519479000,-0.3981204042265249
1519479300,-0.292797351504555
1519479600,-0.32729763860913497
1519479900,-0.378627411855898
1519480200,-0.3256381943763869
1519480500,-0.33358874109876796
1519480800,-0.31150527832091496
1519481100,-0.3239664812430149
1519481400,-0.42594133549455404
1519481700,-0.39227430438479605
1519482000,-0.3981242829322641
1519482300,-0.3549581382966969
1519482600,-0.34605712681141904
1519482900,-0.482571765147668
1519483200,-0.36449344420712393
1519483500,-0.41788983713329914
1519483800,-0.4877809709712331
1519484100,-0.47722600975990415
1519484400,-0.43596469447573993
1519484700,-0.3598175063722148
1519485000,-0.37287896479560984
1519485300,-0.3649550539965401
1519485600,-0.39882409561659493
1519485900,-0.3778872112240002
1519486200,-0.4100791315580991
1519486500,-0.4312015314690039
1519486800,-0.4877229148862761
1519487100,-0.4583106484152639
1519487400,-0.4715296477786391
1519487700,-0.4546895308143159
1519488000,-0.40367871011146905
1519488300,-0.3573862302320159
1519488600,-0.3615222540491368
1519488900,-0.36444165018647184
1519489200,-0.3607510987029628
1519489500,-0.339720130124473
1519489800,-0.38248022728599507
1519490100,-0.3462958666683271
1519490400,-0.3411648859972129
1519490700,-0.3472793274041151
1519491000,-0.37849901003005904
1519491300,-0.3957516659390599
1519491600,-0.38181916918632997
1519491900,-0.4007279720967609
1519492200,-0.381030672828936
1519492500,-0.35254706241746003
1519492800,-0.33828497802334195
1519493100,-0.36963380646430205
1519493400,-0.339304796471816
1519493700,-0.3625779479503049
1519494000,-0.30772514703107195
1519494300,-0.2796092329922761
1519494600,-0.32043770054461707
1519494900,-0.3702009455087251
1519495200,-0.3995063692824319
1519495500,-0.421010797722264
1519495800,-0.417226971743494
1519496100,-0.390147278695324
1519496400,-0.3662002893748068
1519496700,-0.40120880988267704
1519497000,-0.39352854041815183
1519497300,-0.371562194342623
1519497600,-0.3994267384654039
1519497900,-0.38850856470085
1519498200,-0.3979864145290769
1519498500,-0.364072971551691
1519498800,-0.3868023274047259
1519499100,-0.39130691837675885
1519499400,-0.380000132214877
1519499700,-0.413890376176925
1519500000,-0.5628761790462921
1519500300,-0.8840156322812419
1519500600,-1.050579536546354
1519500900,-1.0138400581604443
1519501200,-0.9876356114410281
1519501500,-1.222489970103184
1519501800,-1.9379850473005344
1519502100,-2.281007964126986
1519502400,-2.7943309235648686
1519502700,-3.19722446294898
1519503000,-3.972043382302133
1519503300,-3.985591832937727
1519503600,-4.316290453359419
1519503900,-4.913726923165677
1519504200,-5.680557511662043
1519504500,-6.120998634292073
1519504800,-7.2694708794115455
1519505100,-9.061839366549533
1519505400,-10.724523418058347
1519505700,-13.846130428960958
1519506000,-14.42593614336096
1519506300,-11.498944718944948
1519506600,-11.57964180063207
1519506900,-13.058262356575117
1519507200,-12.075540135370977
1519507500,-10.73919259094635
1519507800,-9.84893588370127
1519508100,-11.347059270567948
1519508400,-12.276386457612718
1519508700,-10.41591676127943
1519509000,-8.21392440796866
1519509300,-7.9915570131424385
1519509600,-7.8673234789404605
1519509900,-8.3248498489383
1519510200,-9.297402871376544
1519510500,-9.651028277020263
1519510800,-11.007065241788933
1519511100,-12.581741742816469
1519511400,-13.194616563099858
1519511700,-16.37068331574696
1519512000,-20.160550718889297
1519512300,-24.331892010289383
1519512600,-26.675197957202247
1519512900,-30.725893389771418
1519513200,-31.122389431046997
1519513500,-30.55033324474949
1519513800,-29.485801550977683
1519514100,-33.27958528749831
1519514400,-36.3741331692951
1519514700,-44.59224847967219
1519515000,-46.4013794839834
1519515300,-42.96873859484111
1519515600,-46.149487692517006
1519515900,-50.12704792392309
1519516200,-62.26567490806301
1519516500,-75.111290832388
1519516800,-73.26518038019998
1519517100,-78.16549229124998
1519517400,-65.62643983421297
1519517700,-51.7380988698227
1519518000,-43.74679150761592
1519518300,-40.92117339556676
1519518600,-29.759712803841133
1519518900,-25.573573391904876
1519519200,-24.323913788335343
1519519500,-28.455730995465693
1519519800,-37.62969597359878
1519520100,-39.44822864511871
1519520400,-36.547976257312214
1519520700,-35.224177190839605
1519521000,-38.425022211739694
1519521300,-37.496180927822415
1519521600,-39.328922110409
1519521900,-44.53783961428879
1519522200,-50.623705917599004
1519522500,-58.45053267113299
1519522800,-76.65243032098104
1519523100,-86.05975593664803
1519523400,-91.69670482415003
1519523700,-85.71595110773995
1519524000,-84.63344105950101
1519524300,-87.345355853241
1519524600,-86.50492586285199
1519524900,-77.73458912803301
1519525200,-75.307771395977
1519525500,-68.137217445681
1519525800,-65.70065727466199
1519526100,-78.84198126751299
1519526400,-89.895281648773
1519526700,-106.66555444252499
1519527000,-120.893485513039
1519527300,-109.62698759270697
1519527600,-105.03866735763398
1519527900,-105.29211159269398
1519528200,-123.86520955235899
1519528500,-136.35289715364
1519528800,-140.39305510709497
1519529100,-133.945899300706
1519529400,-122.45029186742096
1519529700,-112.10590780402103
1519530000,-103.85468559370398
1519530300,-98.081712999047
1519530600,-94.70957481884197
1519530900,-85.99518596840998
1519531200,-70.180058130929
1519531500,-69.87317199999102
1519531800,-76.77847608136098
1519532100,-73.10815034128701
1519532400,-70.53793059620402
1519532700,-76.35190613600703
1519533000,-97.28098582399701
1519533300,-115.82919690383305
1519533600,-112.97366469371099
1519533900,-107.09945991691305
1519534200,-93.711976648419
1519534500,-92.26518223587702
1519534800,-84.52666427636296
1519535100,-85.64620301221302
1519535400,-96.184508870407
1519535700,-122.993231182987
1519536000,-149.02486332426602
1519536300,-165.13573901760802
1519536600,-155.91273706625103
1519536900,-123.04145807077103
1519537200,-98.25101818073205
1519537500,-86.554248476423
1519537800,-85.65773580008603
1519538100,-83.083239730724
1519538400,-72.188448266441
1519538700,-63.66813151174202
1519539000,-56.84162326743298
1519539300,-49.92613886638469
1519539600,-42.12372983616097
1519539900,-37.895296275097785
1519540200,-40.051787847309996
1519540500,-40.805820779034704
1519540800,-40.126408234180495
1519541100,-39.03276881983171
1519541400,-34.93599511032519
